"CellImage","","","","","","",""
"","","","","","","",""
"","? Platinum Rated ?","","","","","",""
"#","Name","ARR","Race Days","Stage","Classics","GC","Total"
"1","Frederik Foulon","1336","7","141.6875","0","50","191.6875"
"2","Jamie Bishop","1394","7","134.4375","0","45","179.4375"
"3","Ryan Yates","1588","8","135.4375","32.22832842927157","0","167.66582842927158"
"4","Even ?istensen","1539","7","110.3125","28.80858114977861","0","139.1210811497786"
"5","Dirk Segers","1405","5","103.3125","0","0","103.3125"
"6","Kevin Broadstreet","1597","4","64.625","29.24033725742285","0","93.86533725742285"
"7","Daniel Kehrer","1578","4","90.625","0","0","90.625"
"8","Andrew Walker","1304","4","55.875","33.8","0","89.675"
"9","J?rgen van Bers","1589","4","88.875","0","0","88.875"
"10","Alex Gold","1515","4","72.5","0","0","72.5"
"11","Ant Jenkins","1477","3","64.1875","0","0","64.1875"
"12","Alex Pleger - ??","1553","2","18.5625","32.73832576360396","0","51.30082576360396"
"13","Otto Friberg - PRKL","1556","2","10.875","37.160945877090676","0","48.035945877090676"
"14","James Melville","1452","2","43.5","0","0","43.5"
"15","Tony Martin Lake","1402","2","41.5625","0","0","41.5625"
"16","tyler bronder","1447","2","40.9375","0","0","40.9375"
"17","Roberto Duca","1356","2","36.125","0","0","36.125"
"18","Guillaume Pot","1566","1","0","35.14715435443245","0","35.14715435443245"
"19","Juho V?is?nen","1381","1","0","32.52578999190087","0","32.52578999190087"
"20","mervin Dale","1349","1","0","32.24231917206436","0","32.24231917206436"
"21","Nicolas Pivotto","1517","1","0","31.71385868745224","0","31.71385868745224"
"22","Ryan Hamilton","1554","1","0","28.292339080528837","0","28.292339080528837"
"23","Te-Hsiu Lin","1470","1","0","26.97328180215426","0","26.97328180215426"
"24","Jacob Hvid","1533","1","22.5625","0","0","22.5625"
"25","Mark Siega","1336","1","21.8125","0","0","21.8125"
"26","Henrik M?rd","1570","1","21.5","0","0","21.5"
"27","Mark S","1396","1","21.5","0","0","21.5"
"28","The Kurupira","1491","1","20.4375","0","0","20.4375"
"29","Gary BIrch","1392","1","19.75","0","0","19.75"
"30","Michael Martin","1423","1","19.125","0","0","19.125"
"31","Henk de Beer","1518","1","17.75","0","0","17.75"
"32","Myki Bart","1432","1","15.125","0","0","15.125"
